6.87996,8.04340,69.30085,22.24961,0.53202,0.02112
4.29601,8.43913,80.29666,88.87632,0.35160,0.01681
9.25750,5.47327,62.31545,25.13806,0.31313,0.03259
7.58114,4.05584,71.45512,17.81581,0.36794,0.03313
4.94981,7.83410,73.17319,100.00000,0.56419,0.01739
4.65200,11.48193,70.08050,25.51292,0.44651,0.01244
7.38758,9.65002,100.00000,24.24760,0.56742,0.02541
11.32246,4.60699,100.00000,10.00000,0.26200,0.01000
5.31488,10.18190,10.00000,86.75318,0.69596,0.01180
10.46225,3.23903,100.00000,10.00000,0.27848,0.01000
4.21494,10.82233,24.90331,100.00000,0.57310,0.03590
7.31358,8.73251,99.99990,10.00000,0.27143,0.02954
11.37488,5.97822,11.27594,85.81673,0.76163,0.01467
3.00000,9.60689,97.16155,100.00000,0.42519,0.02577
6.55347,3.90150,55.84442,100.00000,0.26200,0.04101
6.94497,4.50640,77.48758,99.99991,0.32314,0.02369
7.56641,8.45569,12.28799,67.83474,0.65690,0.03890
8.73881,6.31239,10.00000,88.75180,0.78500,0.06217
3.38456,10.34451,82.87258,10.00001,0.42358,0.02814
8.79609,4.08216,69.73853,100.00000,0.44040,0.03116
3.57692,6.75911,10.00000,59.80672,0.67434,0.02618
8.53986,6.47977,95.02381,100.00000,0.78500,0.01404
4.40592,9.40187,18.71267,36.04396,0.54020,0.01897
9.06627,5.50253,88.35607,100.00000,0.26431,0.01915
5.86426,10.25948,75.38748,100.00000,0.26200,0.04880
8.45066,6.40092,53.22825,10.00000,0.72154,0.01273
9.04728,5.85645,85.93660,10.00000,0.26259,0.01613
10.20208,6.83311,100.00000,10.00000,0.26200,0.03249
5.10261,9.83579,100.00000,100.00000,0.70550,0.02553
4.10067,8.37971,100.00000,10.00000,0.26200,0.02047
6.50120,9.34208,10.00000,37.95318,0.62750,0.01493
4.89218,10.44763,18.07302,57.05109,0.78446,0.01793
8.19797,4.48452,92.98997,91.29613,0.78500,0.01782
4.48022,3.69338,44.98000,100.00000,0.33324,0.01341
3.00000,8.50683,64.97272,22.11375,0.34922,0.01420
4.23604,7.33200,26.00818,81.03778,0.57756,0.02104
3.00000,8.61399,68.21028,10.00000,0.36284,0.01254
7.30466,3.16137,14.76987,100.00000,0.78500,0.02131
11.03958,6.07590,46.99810,10.00000,0.26200,0.01986
7.08855,9.11343,96.35372,99.87500,0.73704,0.02480
6.64294,9.32744,100.00000,36.56021,0.62708,0.01845
9.08587,5.82214,34.92189,77.32696,0.26200,0.02437
11.34246,7.04734,83.93342,95.12065,0.64188,0.04919
9.51330,5.95714,12.90626,99.99999,0.41964,0.01540
7.55586,4.22585,30.85024,20.25176,0.78500,0.01842
3.97486,7.66972,11.33662,42.37434,0.29496,0.01429
5.75184,6.89456,70.11243,99.10022,0.36599,0.02553
6.19679,11.06304,69.44405,10.00000,0.46493,0.01789
9.33440,5.32440,61.96604,75.71309,0.39282,0.01962
4.31798,4.94594,97.75725,66.98143,0.77823,0.01781
8.07350,3.53564,57.00125,97.28104,0.33940,0.01332
4.13146,10.79825,74.38134,32.62792,0.39927,0.01051
